"id","type","risk_level","status","verification_status","gap_count","primary_gap","file_path"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-HEALTH-ENDPOINT-RESPECTS-A55077F0","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-HEALTH-ENDPOINT-RETURNS-O-C6C1FB38","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-HEALTH-ENDPOINT-SHOWS-STR-08235463","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-HEALTH-ENDPOINT-TREATS-RE-1F82BC98","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-INTERNAL-EVENT-DEBUG-ENDP-77F350D9","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-INTERNAL-EVENT-DEBUG-ENDP-DD109685","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-INTERNAL-EVENT-DEBUG-ENDP-DE155851","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-INTERNAL-STATE-INSPECTION-AB1317D8","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-INTERNAL-STATE-INSPECTION-C81D934E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-RUNTIME-BEHAVIOR-DURABLE-1A8FF442","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-API-ROUTES-PY-TEST-SET-WEBHOOK-USES-REQUEST-EBF3C3F8","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_api_routes.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-LOAD-GRAPH-M-ED96BEC1","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-NODE-ROW-AD256125","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-REGISTRY-WIT-26825D34","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-SOURCE-ROW-20BFFCF2","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-TEST-CURRENT-1F6E7BC0","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-TEST-CURRENT-B6A6D38E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-TEST-GENERAT-53287534","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-TEST-GENERAT-8BC4F161","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-TEST-GENERAT-8DB73DD4","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-TEST-GENERAT-A63A4ACD","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-TEST-GRAPH-E-BDD96572","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-TEST-REVIEWE-5C2D29EA","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-TEST-REVIEWE-6DB5DE6C","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-GENERATOR-PY-THEORY-CLAIM-0F17E3C8","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_generator.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-LOAD-QUERY-MODUL-A977C9DC","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-SAMPLE-GRAPH-5ACE7CC6","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CHAIN-MISSI-6B97F801","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CLI-GAP-REP-C2261E3E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CLI-JSON-OU-A1734A56","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CLI-MISSING-10B63C5E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-025A073A","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-35344A9A","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-44C56D94","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-57C4BD78","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-59E1CF70","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-691A95AA","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-7929B970","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-8DEB58CB","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-90A48C79","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-95C11554","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-A04A5897","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-BF794956","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-E00DAC3A","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-CURRENT-GRA-FE0C9331","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-GAP-DETECTI-9FAD9999","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-GAP-REPORT-2720E403","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-GAP-REPORT-577BA02E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-QUERY-NODE-ECCAA35A","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-ARCHITECTURE-GRAPH-QUERY-PY-TEST-SEARCH-NODE-D6CB7C76","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_architecture_graph_query.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-SUMMARY-C80F4C40","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-CI-GATE-A-78EFCC3E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-CI-GATE-F-36D91B4F","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-CI-GATE-U-FCF00C35","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-EVAL-466EA68F","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-FAIL-23854BF3","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-FAIL-2723B3CA","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-FAIL-4A3A4E96","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-FAIL-8F2BA66C","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-FAIL-BC665E67","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-FAIL-BEA1B363","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-FAIL-C235ED4C","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-FAIL-C4A511EE","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-FAIL-D3222797","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-INCL-07171CCD","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-INCL-5839AB8E","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-KEEP-0A01E6AD","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-MARK-56A7CCDC","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-MARK-5811EF12","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-MARK-FB16FBBB","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-MAIN-RECO-03F84F89","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-TEST-OPERATOR-806D79C3","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-BEHAVIOR-VALIDATION-SCRIPT-PY-VALID-V1-READI-B3181D94","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_behavior_validation_script.py"
"PYFUNC-BACKEND-TESTS-TEST-COMMUNICATION-BOUNDARY-PY-TEST-BEHAVIOR-FEED-13E9BA09","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_communication_boundary.py"
"PYFUNC-BACKEND-TESTS-TEST-COMMUNICATION-BOUNDARY-PY-TEST-BEHAVIOR-FEED-306ED2EA","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_communication_boundary.py"
"PYFUNC-BACKEND-TESTS-TEST-COMMUNICATION-BOUNDARY-PY-TEST-BEHAVIOR-FEED-30BD2648","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_communication_boundary.py"
"PYFUNC-BACKEND-TESTS-TEST-COMMUNICATION-BOUNDARY-PY-TEST-BEHAVIOR-FEED-F7FAA619","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_communication_boundary.py"
"PYFUNC-BACKEND-TESTS-TEST-COMMUNICATION-BOUNDARY-PY-TEST-BOUNDARY-RELA-2A9E227B","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_communication_boundary.py"
"PYFUNC-BACKEND-TESTS-TEST-COMMUNICATION-BOUNDARY-PY-TEST-BOUNDARY-SUMM-FB03D542","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_communication_boundary.py"
"PYFUNC-BACKEND-TESTS-TEST-COMMUNICATION-BOUNDARY-PY-TEST-EPISODE-FIELD-0F2EAF5B","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_communication_boundary.py"
"PYFUNC-BACKEND-TESTS-TEST-COMMUNICATION-BOUNDARY-PY-TEST-EPISODE-FIELD-6F63CF33","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_communication_boundary.py"
"PYFUNC-BACKEND-TESTS-TEST-COMMUNICATION-BOUNDARY-PY-TEST-EXTRACTS-CONT-387433A1","function","medium","implemented","implementation_evidence","5","node status is implemented","backend/tests/test_communication_boundary.py"
